1.500000000000000000e+00 1.960099852804351038e-07
2.500000000000000000e+00 9.434598063289038894e-07
3.500000000000000000e+00 1.956226731935688168e-06
4.500000000000000000e+00 3.066259381128090136e-06
5.500000000000000000e+00 4.157874017832603438e-06
6.500000000000000000e+00 5.181766247885768766e-06
7.500000000000000000e+00 6.139569757998403595e-06
8.500000000000000000e+00 7.024016476869529350e-06
9.500000000000000000e+00 7.907828239621450672e-06
1.050000000000000000e+01 8.793744762071438478e-06
1.150000000000000000e+01 9.681791866093326224e-06
1.250000000000000000e+01 1.057159083325588847e-05
1.350000000000000000e+01 1.146237920389427599e-05
1.450000000000000000e+01 1.235421258042011195e-05
1.550000000000000000e+01 1.324659855538869102e-05
1.650000000000000000e+01 1.413946222077938346e-05
1.750000000000000000e+01 1.503306592896422268e-05
1.850000000000000000e+01 1.592669214234998130e-05
1.950000000000000000e+01 1.682034656697183845e-05
2.050000000000000000e+01 1.771462167505049559e-05
2.150000000000000000e+01 1.860881505980813055e-05
2.250000000000000000e+01 1.950301260960222494e-05
2.350000000000000000e+01 2.039732225760060744e-05
2.450000000000000000e+01 2.129188428665122792e-05
2.550000000000000000e+01 2.218602294686196770e-05
2.650000000000000000e+01 2.308015663382473505e-05
2.750000000000000000e+01 2.397474808442479096e-05
2.850000000000000000e+01 2.486923070724345204e-05
2.950000000000000000e+01 2.576359202931444140e-05
3.050000000000000000e+01 2.665766911423673400e-05
3.150000000000000000e+01 2.755159200171155244e-05
3.250000000000000000e+01 2.844557200201502795e-05
3.350000000000000000e+01 2.933957591208689810e-05
3.450000000000000000e+01 3.023325886534337280e-05
3.550000000000000000e+01 3.112675733161145803e-05
3.650000000000000000e+01 3.202002532503541902e-05
3.750000000000000000e+01 3.291298818162624791e-05
3.850000000000000000e+01 3.380592649995830244e-05
3.950000000000000000e+01 3.469859047398187612e-05
4.050000000000000000e+01 3.559125444800544303e-05
4.150000000000000000e+01 3.648399413792002539e-05
4.250000000000000000e+01 3.737678843189371571e-05
4.350000000000000000e+01 3.826958272586739924e-05
4.450000000000000000e+01 3.916224883085217903e-05
4.550000000000000000e+01 4.005490334836864892e-05
4.650000000000000000e+01 4.094748220089638568e-05
4.750000000000000000e+01 4.183918853559661657e-05
4.850000000000000000e+01 4.273089487029685423e-05
4.950000000000000000e+01 4.362261107643315114e-05
5.050000000000000000e+01 4.451448819722445514e-05
5.150000000000000000e+01 4.540636531801574559e-05
5.250000000000000000e+01 4.629824243880704959e-05
5.350000000000000000e+01 4.718923090608639789e-05
5.450000000000000000e+01 4.808004884509944047e-05
5.550000000000000000e+01 4.897086678411249661e-05
5.650000000000000000e+01 4.986186296660425211e-05
5.750000000000000000e+01 5.075311490483499593e-05
5.850000000000000000e+01 5.164436684306573976e-05
5.950000000000000000e+01 5.253561878129648358e-05
6.050000000000000000e+01 5.342631828447071932e-05
6.150000000000000000e+01 5.431684256851745159e-05
6.250000000000000000e+01 5.520736685256419742e-05
6.350000000000000000e+01 5.609789113661092292e-05
6.450000000000000000e+01 5.698822290523037655e-05
6.550000000000000000e+01 5.787852588173912611e-05
6.650000000000000000e+01 5.876882885824788244e-05
6.750000000000000000e+01 5.965913183475663199e-05
6.850000000000000000e+01 6.054895450947789687e-05
6.950000000000000000e+01 6.143859727734405556e-05
7.050000000000000000e+01 6.232824004521020746e-05
7.150000000000000000e+01 6.321788281307635937e-05
7.250000000000000000e+01 6.410738707324197666e-05
7.350000000000000000e+01 6.499659069177228206e-05
7.450000000000000000e+01 6.588579431030258747e-05
7.550000000000000000e+01 6.677499792883287931e-05
7.650000000000000000e+01 6.766420154736318472e-05
7.750000000000000000e+01 6.855337659230861282e-05
7.850000000000000000e+01 6.944253382514918181e-05
7.950000000000000000e+01 7.033169105798976436e-05
