1.500000000000000000e+00 5.011565100392776208e-07
2.500000000000000000e+00 2.184648453920734678e-06
3.500000000000000000e+00 4.368696927629384192e-06
4.500000000000000000e+00 6.708142705022735634e-06
5.500000000000000000e+00 8.973497467353750559e-06
6.500000000000000000e+00 1.107139542750945138e-05
7.500000000000000000e+00 1.301698152686032984e-05
8.500000000000000000e+00 1.480021813794818416e-05
9.500000000000000000e+00 1.657790549911882248e-05
1.050000000000000000e+01 1.835845072622608310e-05
1.150000000000000000e+01 2.014026931357893523e-05
1.250000000000000000e+01 2.192340433675169905e-05
1.350000000000000000e+01 2.370660054015324012e-05
1.450000000000000000e+01 2.549063970823609856e-05
1.550000000000000000e+01 2.727517076528998587e-05
1.650000000000000000e+01 2.905951346470197084e-05
1.750000000000000000e+01 3.084344011899233998e-05
1.850000000000000000e+01 3.262689732309886383e-05
1.950000000000000000e+01 3.441005530663584193e-05
2.050000000000000000e+01 3.619312609021422178e-05
2.150000000000000000e+01 3.797538466325735040e-05
2.250000000000000000e+01 3.975684716569513551e-05
2.350000000000000000e+01 4.153795438011214242e-05
2.450000000000000000e+01 4.331894950801812397e-05
2.550000000000000000e+01 4.509937461840614358e-05
2.650000000000000000e+01 4.687936607270132316e-05
2.750000000000000000e+01 4.865810532847538697e-05
2.850000000000000000e+01 5.043616524708638280e-05
2.950000000000000000e+01 5.221346796836459663e-05
3.050000000000000000e+01 5.399015644270968101e-05
3.150000000000000000e+01 5.576651169069910403e-05
3.250000000000000000e+01 5.754195118229467511e-05
3.350000000000000000e+01 5.931700730077090372e-05
3.450000000000000000e+01 6.109119654184974569e-05
3.550000000000000000e+01 6.286488749907026032e-05
3.650000000000000000e+01 6.463845712395838302e-05
3.750000000000000000e+01 6.641186610968836165e-05
3.850000000000000000e+01 6.818502332636400514e-05
3.950000000000000000e+01 6.995536569754657577e-05
4.050000000000000000e+01 7.172570806872915995e-05
4.150000000000000000e+01 7.349498966529657026e-05
4.250000000000000000e+01 7.526350626261482516e-05
4.350000000000000000e+01 7.703202285993309361e-05
4.450000000000000000e+01 7.880053412729323464e-05
4.550000000000000000e+01 8.056904491285911082e-05
4.650000000000000000e+01 8.233739828054020219e-05
4.750000000000000000e+01 8.410393641090834556e-05
4.850000000000000000e+01 8.587047454127646182e-05
4.950000000000000000e+01 8.763687270105265776e-05
