1.500000000000000000e+00 8.506669987276215205e-08
2.500000000000000000e+00 1.895829617161931196e-07
3.500000000000000000e+00 3.398888691740595350e-07
4.500000000000000000e+00 5.337135885856409338e-07
5.500000000000000000e+00 7.717962847893630622e-07
6.500000000000000000e+00 1.040149374337803475e-06
7.500000000000000000e+00 1.313458327470112527e-06
8.500000000000000000e+00 1.617402588441863242e-06
9.500000000000000000e+00 1.951991172897944988e-06
1.050000000000000000e+01 2.317033590604496593e-06
1.150000000000000000e+01 2.667990217943507138e-06
1.250000000000000000e+01 3.021566041594506971e-06
1.350000000000000000e+01 3.394532579600067344e-06
1.450000000000000000e+01 3.786691814250957490e-06
1.550000000000000000e+01 4.191899555515840334e-06
1.650000000000000000e+01 4.554164708437825232e-06
1.750000000000000000e+01 4.927459544081210593e-06
1.850000000000000000e+01 5.311573312242803542e-06
1.950000000000000000e+01 5.706374225858067355e-06
2.050000000000000000e+01 6.084372238132099042e-06
2.150000000000000000e+01 6.440365864499998510e-06
2.250000000000000000e+01 6.801553394736409118e-06
2.350000000000000000e+01 7.168020561452598678e-06
2.450000000000000000e+01 7.539846282613932200e-06
2.550000000000000000e+01 7.882157301970287792e-06
2.650000000000000000e+01 8.222148190014110002e-06
2.750000000000000000e+01 8.564172194137519004e-06
2.850000000000000000e+01 8.908184826165535135e-06
2.950000000000000000e+01 9.245847275900132727e-06
3.050000000000000000e+01 9.562424048938457567e-06
3.150000000000000000e+01 9.879141016732502782e-06
3.250000000000000000e+01 1.019587241927080583e-05
3.350000000000000000e+01 1.051266425566231601e-05
3.450000000000000000e+01 1.082821761993239312e-05
3.550000000000000000e+01 1.114309913971629980e-05
3.650000000000000000e+01 1.145796765087352601e-05
3.750000000000000000e+01 1.177281893912901620e-05
3.850000000000000000e+01 1.208766214556045091e-05
3.950000000000000000e+01 1.240241499503328110e-05
4.050000000000000000e+01 1.271716784450611130e-05
4.150000000000000000e+01 1.303171270598038804e-05
4.250000000000000000e+01 1.334610757266740854e-05
4.350000000000000000e+01 1.366050243935443074e-05
4.450000000000000000e+01 1.397480129423190179e-05
4.550000000000000000e+01 1.428909147025317888e-05
4.650000000000000000e+01 1.460336413339432775e-05
4.750000000000000000e+01 1.491743484976485910e-05
4.850000000000000000e+01 1.523150556613539213e-05
4.950000000000000000e+01 1.554555874514556053e-05
5.050000000000000000e+01 1.585932604697695909e-05
5.150000000000000000e+01 1.617309334880836103e-05
5.250000000000000000e+01 1.648686065063975959e-05
5.350000000000000000e+01 1.680048840449145295e-05
5.450000000000000000e+01 1.711408937976777341e-05
5.550000000000000000e+01 1.742769035504409725e-05
5.650000000000000000e+01 1.774122494560648557e-05
5.750000000000000000e+01 1.805466428291363932e-05
5.850000000000000000e+01 1.836810362022078968e-05
5.950000000000000000e+01 1.868154295752794342e-05
6.050000000000000000e+01 1.899480881393271744e-05
6.150000000000000000e+01 1.930801964636318565e-05
6.250000000000000000e+01 1.962123047879365726e-05
6.350000000000000000e+01 1.993444131122412547e-05
6.450000000000000000e+01 2.024742991893547483e-05
6.550000000000000000e+01 2.056038529129108268e-05
6.650000000000000000e+01 2.087334066364669391e-05
6.750000000000000000e+01 2.118629603600230175e-05
6.850000000000000000e+01 2.149898824156895745e-05
6.950000000000000000e+01 2.181158187263391605e-05
7.050000000000000000e+01 2.212417550369887126e-05
7.150000000000000000e+01 2.243676913476382308e-05
7.250000000000000000e+01 2.274934655105782103e-05
7.350000000000000000e+01 2.306188877194219989e-05
7.450000000000000000e+01 2.337443099282657876e-05
7.550000000000000000e+01 2.368697321371095424e-05
7.650000000000000000e+01 2.399951543459533310e-05
7.750000000000000000e+01 2.431188327367947278e-05
7.850000000000000000e+01 2.462414240722580252e-05
7.950000000000000000e+01 2.493640154077213564e-05
8.000000000000000000e+01 2.509253110754530220e-05
8.040816326530612912e+01 2.521998381511523395e-05
8.081632653061224403e+01 2.534743652268516570e-05
8.122448979591837315e+01 2.547488923025509745e-05
8.163265306122448806e+01 2.560234193782502920e-05
8.204081632653061718e+01 2.572974661512063667e-05
8.244897959183673208e+01 2.585706993601619649e-05
8.285714285714286120e+01 2.598439325691175969e-05
8.326530612244897611e+01 2.611171657780731950e-05
8.367346938775510523e+01 2.623903989870288609e-05
8.408163265306122014e+01 2.636636321959844590e-05
8.448979591836734926e+01 2.649368654049400910e-05
8.489795918367346417e+01 2.662100986138956892e-05
8.530612244897959329e+01 2.674833318228513550e-05
8.571428571428570820e+01 2.687565650318069532e-05
8.612244897959183731e+01 2.700297982407625852e-05
8.653061224489795222e+01 2.713030314497182172e-05
8.693877551020408134e+01 2.725762646586738492e-05
8.734693877551021046e+01 2.738490689198461213e-05
8.775510204081632537e+01 2.751209185155401181e-05
8.816326530612245449e+01 2.763927681112341827e-05
8.857142857142856940e+01 2.776646177069281795e-05
8.897959183673469852e+01 2.789364673026222441e-05
8.938775510204081343e+01 2.802083168983163087e-05
8.979591836734694255e+01 2.814801664940103055e-05
9.020408163265305745e+01 2.827520160897043701e-05
9.061224489795918657e+01 2.840238656853984008e-05
9.102040816326530148e+01 2.852957152810924315e-05
9.142857142857143060e+01 2.865675648767864622e-05
9.183673469387754551e+01 2.878394144724804590e-05
9.224489795918367463e+01 2.891112640681745236e-05
9.265306122448978954e+01 2.903831136638685204e-05
9.306122448979591866e+01 2.916546954627619200e-05
9.346938775510204778e+01 2.929258729283436280e-05
9.387755102040816269e+01 2.941970503939253360e-05
9.428571428571429180e+01 2.954682278595070102e-05
9.469387755102040671e+01 2.967394053250886504e-05
