1.500000e+00 0.000000e+00
2.500000e+00 0.000000e+00
3.500000e+00 1.699911e-08
4.500000e+00 1.609592e-07
5.500000e+00 4.345004e-07
6.500000e+00 7.787675e-07
7.500000e+00 1.146158e-06
8.500000e+00 1.845528e-06
9.500000e+00 2.457696e-06
1.050000e+01 3.422429e-06
1.150000e+01 3.948186e-06
1.250000e+01 4.625390e-06
1.350000e+01 5.557633e-06
1.450000e+01 6.685737e-06
1.550000e+01 7.803220e-06
1.650000e+01 8.217389e-06
1.750000e+01 9.388215e-06
1.850000e+01 1.023676e-05
1.950000e+01 1.199498e-05
2.050000e+01 1.333425e-05
2.150000e+01 1.422041e-05
2.250000e+01 1.567715e-05
2.350000e+01 1.702737e-05
2.450000e+01 1.533930e-05
2.550000e+01 1.885797e-05
2.650000e+01 2.004191e-05
2.750000e+01 2.208673e-05
2.850000e+01 2.264718e-05
2.950000e+01 2.014620e-05
3.050000e+01 2.494693e-05
3.150000e+01 2.712205e-05
3.250000e+01 2.687098e-05
3.350000e+01 2.794486e-05
3.450000e+01 2.531290e-05
3.550000e+01 2.844535e-05
3.650000e+01 2.824851e-05
3.750000e+01 3.019810e-05
3.850000e+01 3.636176e-05
3.950000e+01 3.515033e-05
4.050000e+01 3.376801e-05
4.150000e+01 3.731985e-05
4.250000e+01 3.428002e-05
4.350000e+01 4.754058e-05
4.450000e+01 4.225383e-05
4.550000e+01 4.533246e-05
4.650000e+01 3.835800e-05
4.750000e+01 4.309490e-05
4.850000e+01 5.440459e-05
4.950000e+01 5.187998e-05
5.050000e+01 4.079551e-05
5.150000e+01 4.338533e-05
5.250000e+01 4.606455e-05
5.350000e+01 5.560723e-05
5.450000e+01 4.895161e-05
5.550000e+01 6.433757e-05
5.650000e+01 7.074673e-05
5.750000e+01 5.958728e-05
5.850000e+01 5.346958e-05
5.950000e+01 6.273430e-05
6.050000e+01 6.699988e-05
6.150000e+01 7.417857e-05
6.250000e+01 7.819681e-05
6.350000e+01 8.717553e-05
6.450000e+01 7.310371e-05
6.550000e+01 4.050454e-05
6.650000e+01 7.754371e-05
6.750000e+01 6.759360e-05
6.850000e+01 1.046732e-04
6.950000e+01 6.418570e-05
7.050000e+01 8.116704e-05
7.150000e+01 8.296141e-05
7.250000e+01 7.092548e-05
7.350000e+01 8.448877e-05
7.450000e+01 8.991382e-05
7.550000e+01 1.092425e-04
7.650000e+01 7.042666e-05
7.750000e+01 6.639471e-05
7.850000e+01 7.412378e-05
