1.500000e+00 5.344940e-09
2.500000e+00 2.426788e-08
3.500000e+00 6.857304e-08
4.500000e+00 1.381752e-07
5.500000e+00 2.278701e-07
6.500000e+00 3.483044e-07
7.500000e+00 4.838073e-07
8.500000e+00 6.431348e-07
9.500000e+00 8.135296e-07
1.050000e+01 9.588633e-07
1.150000e+01 1.158521e-06
1.250000e+01 1.433003e-06
1.350000e+01 1.652884e-06
1.450000e+01 1.782960e-06
1.550000e+01 1.994612e-06
1.650000e+01 2.370691e-06
1.750000e+01 2.404762e-06
1.850000e+01 2.586192e-06
1.950000e+01 2.779323e-06
2.050000e+01 3.193073e-06
2.150000e+01 3.706250e-06
2.250000e+01 3.493871e-06
2.350000e+01 3.829868e-06
2.450000e+01 4.140636e-06
2.550000e+01 4.926120e-06
2.650000e+01 4.900639e-06
2.750000e+01 5.248055e-06
2.850000e+01 5.271881e-06
2.950000e+01 6.102857e-06
3.050000e+01 6.230937e-06
3.150000e+01 6.831562e-06
3.250000e+01 6.014553e-06
3.350000e+01 7.079493e-06
3.450000e+01 7.079559e-06
3.550000e+01 7.643942e-06
3.650000e+01 8.075929e-06
3.750000e+01 8.418570e-06
3.850000e+01 8.438585e-06
3.950000e+01 8.253690e-06
4.050000e+01 8.842119e-06
4.150000e+01 1.156681e-05
4.250000e+01 8.215584e-06
4.350000e+01 1.069615e-05
4.450000e+01 1.005399e-05
4.550000e+01 1.149207e-05
4.650000e+01 9.615689e-06
4.750000e+01 1.225858e-05
4.850000e+01 1.112863e-05
4.950000e+01 1.159175e-05
5.050000e+01 1.060134e-05
5.150000e+01 1.315397e-05
5.250000e+01 1.154283e-05
5.350000e+01 1.215561e-05
5.450000e+01 1.183331e-05
5.550000e+01 1.349883e-05
5.650000e+01 1.534866e-05
5.750000e+01 1.436696e-05
5.850000e+01 1.449871e-05
5.950000e+01 1.503985e-05
6.050000e+01 1.359892e-05
6.150000e+01 1.484984e-05
6.250000e+01 1.788582e-05
6.350000e+01 1.484537e-05
6.450000e+01 1.704008e-05
6.550000e+01 1.446746e-05
6.650000e+01 1.911232e-05
6.750000e+01 1.423703e-05
6.850000e+01 1.489476e-05
6.950000e+01 1.818807e-05
7.050000e+01 1.847290e-05
7.150000e+01 1.602867e-05
7.250000e+01 2.416190e-05
7.350000e+01 1.834345e-05
7.450000e+01 1.643118e-05
7.550000e+01 1.765714e-05
7.650000e+01 1.914920e-05
7.750000e+01 1.699504e-05
7.850000e+01 2.131492e-05
