1.04677490714 4.19947806762e-08
1.14032472142 2.9257212821e-07
1.24262610345 5.6668521698e-07
1.35449776077 8.66549139294e-07
1.47683499085 1.19458723874e-06
1.61061684609 1.55345030738e-06
1.75691396905 1.94603737343e-06
1.91689716068 2.37551814191e-06
2.09184675018 2.84535712557e-06
2.28316284128 3.35933946528e-06
2.49237651717 3.92159838377e-06
2.72116209359 4.53664413767e-06
2.9713505182 5.20939422214e-06
3.24494402346 5.94520443005e-06
3.54413215032 6.74990015815e-06
3.87130927089 7.62980706891e-06
4.22909375032 8.59177983276e-06
4.62034890135 9.64322715973e-06
5.0482058991 1.07921306392e-05
5.51608883953 1.20470539849e-05
6.02774214214 1.34171380574e-05
6.58726051619 1.49120754072e-05
7.19912173021 1.65420559281e-05
7.86822244716 1.83176723559e-05
8.59991741193 2.02497705827e-05
9.40006230475 2.23495687465e-05
10.2750606037 2.46297669818e-05
11.231914831 2.7103984908e-05
12.2782825936 2.97864426664e-05
13.422537866 3.26918741738e-05
14.6738380066 3.58354008853e-05
16.042197043 3.92323551827e-05
17.5385658132 4.28980397627e-05
19.1749196038 4.68474059565e-05
20.9643539877 5.10946295977e-05
22.9211896259 5.56525576386e-05
25.0610868745 6.05319918932e-05
27.4011711134 6.5740767703e-05
29.9601697982 7.12825744837e-05
32.7585623347 7.71554514259e-05
35.8187439733 8.33498742958e-05
39.1652050358 8.98463273254e-05
42.8247269093 9.6612226304e-05
46.8265963743 0.000103598023539
51.2028399846 0.000110732280216
55.9884803718 0.000117915434129
61.2218165285 0.000125011917221
66.9447303107 0.000131840183366
73.2030216143 0.000138160086356
