1.04677490714 4.55726957293e-07 6.20165837444e-08
1.14032472142 4.5674264607e-07 6.7343029196e-08
1.24262610345 8.01718854076e-07 8.90798726751e-08
1.35449776077 1.0240230164e-06 1.08546222646e-07
1.47683499085 1.26005489595e-06 1.21814104612e-07
1.61061684609 1.58551562298e-06 1.44737111997e-07
1.75691396905 1.73125227171e-06 1.53022527659e-07
1.91689716068 2.12488979012e-06 1.79585964695e-07
2.09184675018 2.96705029244e-06 2.18733849564e-07
2.28316284128 3.30442282747e-06 2.37857559835e-07
2.49237651717 3.90632987135e-06 2.68287837049e-07
2.72116209359 5.08612765405e-06 3.19132032221e-07
2.9713505182 5.86664389508e-06 3.5571753599e-07
3.24494402346 6.33563182416e-06 3.86290289997e-07
3.54413215032 7.46338266005e-06 4.35273316006e-07
3.87130927089 8.57859665747e-06 4.84890951845e-07
4.22909375032 8.45126483384e-06 4.98862389786e-07
4.62034890135 1.07372915972e-05 5.84031669229e-07
5.0482058991 1.16920895064e-05 6.37855776132e-07
5.51608883953 1.31332958628e-05 7.02004192537e-07
6.02774214214 1.3382080609e-05 7.36659292627e-07
6.58726051619 1.46375792771e-05 8.03341528694e-07
7.19912173021 1.69351688387e-05 9.00094068521e-07
7.86822244716 1.88491459013e-05 9.89323587285e-07
8.59991741193 1.8870649064e-05 1.03101369636e-06
9.40006230475 2.5975814525e-05 1.26149707057e-06
10.2750606037 2.69687695471e-05 1.34008893282e-06
11.231914831 2.37918660181e-05 1.31770958639e-06
12.2782825936 3.19055583867e-05 1.5932875531e-06
13.422537866 3.17039245828e-05 1.65493139214e-06
14.6738380066 3.27075717772e-05 1.7558344499e-06
16.042197043 3.98532399194e-05 2.02324171602e-06
17.5385658132 4.45023050836e-05 2.23069899007e-06
19.1749196038 4.78837073408e-05 2.42158316707e-06
20.9643539877 5.34959156862e-05 2.66482137126e-06
22.9211896259 5.47550606891e-05 2.81629643057e-06
25.0610868745 6.46008457774e-05 3.19430624077e-06
27.4011711134 7.14123705141e-05 3.50127952657e-06
29.9601697982 7.34399577513e-05 3.72355366739e-06
32.7585623347 8.20925172318e-05 4.10976628422e-06
35.8187439733 8.50522256667e-05 4.36883937627e-06
39.1652050358 0.000102081023746 4.99294607899e-06
42.8247269093 0.000101603991095 5.21904645766e-06
46.8265963743 0.000125123829973 6.04103543724e-06
51.2028399846 0.000118106235751 6.14005082367e-06
55.9884803718 0.000137864674255 6.92796055071e-06
61.2218165285 0.000154295761446 7.6670180274e-06
66.9447303107 0.000177155816241 8.58322734262e-06
73.2030216143 0.000172733182189 8.83779843787e-06
