1.04677490714 3.72064388979e-09 1.66392253153e-09
1.14032472142 1.56297274338e-09 1.10518862565e-09
1.24262610345 5.27312482052e-09 1.75770827351e-09
1.35449776077 4.80685167592e-09 1.6994787081e-09
1.47683499085 1.20189878477e-08 3.33346745878e-09
1.61061684609 1.83706791351e-08 4.59266978377e-09
1.75691396905 2.15609357788e-08 4.94641790463e-09
1.91689716068 3.57582512126e-08 6.75767428766e-09
2.09184675018 3.62264842604e-08 7.1045980828e-09
2.28316284128 4.30920033919e-08 7.86748743527e-09
2.49237651717 7.71606543374e-08 1.17668894724e-08
2.72116209359 8.91715096449e-08 1.32929038148e-08
2.9713505182 7.73118863325e-08 1.1929483053e-08
3.24494402346 1.42202126582e-07 1.66435000289e-08
3.54413215032 1.62455858385e-07 1.88851099374e-08
3.87130927089 2.24933182563e-07 2.41153684527e-08
4.22909375032 2.23842404525e-07 2.41375472405e-08
4.62034890135 3.23791356117e-07 3.32202921968e-08
5.0482058991 4.12171059209e-07 3.87737916742e-08
5.51608883953 4.29186183332e-07 4.11085807649e-08
6.02774214214 5.66027560125e-07 4.92663754364e-08
6.58726051619 7.6717769677e-07 6.04620726259e-08
7.19912173021 1.08793678901e-06 7.63581932682e-08
7.86822244716 1.13710192447e-06 8.27119943135e-08
8.59991741193 1.28551173116e-06 9.47691821513e-08
9.40006230475 1.45532736761e-06 1.03687781709e-07
10.2750606037 1.83064898025e-06 1.21237690438e-07
11.231914831 2.02624612069e-06 1.33317206951e-07
12.2782825936 2.11023695263e-06 1.45274702955e-07
13.422537866 2.79026887187e-06 1.75077040155e-07
14.6738380066 3.36925541582e-06 2.04667690853e-07
16.042197043 4.35624267784e-06 2.45057796517e-07
17.5385658132 4.39412691942e-06 2.57146827787e-07
19.1749196038 4.68820155397e-06 2.79674657266e-07
20.9643539877 5.52378741449e-06 3.16291147264e-07
22.9211896259 6.61801423234e-06 3.6710137933e-07
25.0610868745 8.14264609194e-06 4.25042666166e-07
27.4011711134 9.5350552552e-06 4.87855867479e-07
29.9601697982 9.81237021147e-06 5.16440537446e-07
32.7585623347 1.06967749228e-05 5.61435080103e-07
35.8187439733 1.19898906995e-05 6.28441030714e-07
39.1652050358 1.15201516332e-05 6.47036178227e-07
42.8247269093 1.43508962059e-05 7.59529970223e-07
46.8265963743 1.76847237681e-05 8.80938838739e-07
51.2028399846 1.89549977186e-05 9.52524474768e-07
55.9884803718 2.15552632344e-05 1.07507881593e-06
61.2218165285 2.38893502625e-05 1.18125234605e-06
66.9447303107 2.72180820435e-05 1.32182691447e-06
73.2030216143 2.96502406219e-05 1.45547306841e-06
