1.04677490714 2.07181285644e-09 1.19616171037e-09
1.14032472142 8.23377764606e-09 4.11688882303e-09
1.24262610345 1.17595812235e-08 4.15763981351e-09
1.35449776077 9.90354379195e-09 3.13177552898e-09
1.47683499085 5.22965348064e-08 1.02561942874e-08
1.61061684609 5.0581988726e-08 9.91994413654e-09
1.75691396905 7.29354345758e-08 1.25083238365e-08
1.91689716068 8.8876263348e-08 1.52421534169e-08
2.09184675018 1.031115684e-07 1.7429036149e-08
2.28316284128 1.98773160543e-07 2.39294765025e-08
2.49237651717 1.9268373869e-07 2.59814700247e-08
2.72116209359 2.15739316717e-07 2.69674145897e-08
2.9713505182 3.72761815186e-07 3.78482279557e-08
3.24494402346 4.10412503081e-07 3.96760742289e-08
3.54413215032 3.99356969947e-07 4.05485567955e-08
3.87130927089 6.91173224727e-07 5.94867197492e-08
4.22909375032 8.86449679265e-07 7.07463862762e-08
4.62034890135 1.03935635528e-06 8.04278094598e-08
5.0482058991 1.11820669495e-06 8.40495620743e-08
5.51608883953 1.6039543985e-06 1.10947845683e-07
6.02774214214 1.86905585271e-06 1.21408224103e-07
6.58726051619 2.12595383157e-06 1.36661488254e-07
7.19912173021 2.67283633923e-06 1.65444415968e-07
7.86822244716 3.28083814909e-06 1.92326138387e-07
8.59991741193 3.23713267646e-06 1.9664180601e-07
9.40006230475 3.44535236104e-06 2.20115488163e-07
10.2750606037 4.79964224952e-06 2.72601361577e-07
11.231914831 4.98616439065e-06 2.9030571455e-07
12.2782825936 6.47405681458e-06 3.45559588449e-07
13.422537866 7.87623907443e-06 4.07270626885e-07
14.6738380066 7.29475915238e-06 4.09714492772e-07
16.042197043 9.0374401276e-06 4.85855791243e-07
17.5385658132 1.08163225484e-05 5.5486563919e-07
19.1749196038 1.15768814162e-05 6.07628691091e-07
20.9643539877 1.28935799268e-05 6.72124315882e-07
22.9211896259 1.54295397461e-05 7.73412942637e-07
25.0610868745 1.61443203718e-05 8.33689119142e-07
27.4011711134 1.88867339464e-05 9.49094091144e-07
29.9601697982 1.95978971462e-05 1.00010100083e-06
32.7585623347 2.329079137e-05 1.15876018013e-06
35.8187439733 2.41080312402e-05 1.22232570506e-06
39.1652050358 2.92960474649e-05 1.44156425418e-06
42.8247269093 3.07697187042e-05 1.53848593521e-06
46.8265963743 3.69408674568e-05 1.76914669245e-06
51.2028399846 4.12549554851e-05 1.95567244797e-06
55.9884803718 3.992038654e-05 2.02144734991e-06
61.2218165285 4.75083075116e-05 2.31266822501e-06
66.9447303107 5.15996321155e-05 2.53905190712e-06
73.2030216143 5.53853878346e-05 2.7487306455e-06
