1.04677490714 1.4688143067e-07 2.0567514208e-08
1.14032472142 2.16912950725e-07 2.82396608326e-08
1.24262610345 2.08666197703e-07 2.76385130683e-08
1.35449776077 4.06965770158e-07 4.24291145529e-08
1.47683499085 5.92395047633e-07 5.27747453777e-08
1.61061684609 6.02292310498e-07 5.71670562289e-08
1.75691396905 1.00583416085e-06 7.58176025649e-08
1.91689716068 1.07170017432e-06 8.42007178513e-08
2.09184675018 1.3535793284e-06 9.81989655393e-08
2.28316284128 1.85065429778e-06 1.19459221248e-07
2.49237651717 1.95886146956e-06 1.28883622409e-07
2.72116209359 2.58960054311e-06 1.54758232794e-07
2.9713505182 2.3805500254e-06 1.55289961088e-07
3.24494402346 3.65263121191e-06 2.0076676861e-07
3.54413215032 3.80365539692e-06 2.12963817099e-07
3.87130927089 3.88598637435e-06 2.24732394571e-07
4.22909375032 4.84250557282e-06 2.61852711952e-07
4.62034890135 5.51671703129e-06 2.90756517092e-07
5.0482058991 5.44643260222e-06 3.02579589012e-07
5.51608883953 6.13594840969e-06 3.34246408184e-07
6.02774214214 7.1090770206e-06 3.74681257445e-07
6.58726051619 7.97107447779e-06 4.13837567033e-07
7.19912173021 8.79794557113e-06 4.5311724984e-07
7.86822244716 1.07972460358e-05 5.23743363193e-07
8.59991741193 1.07231520458e-05 5.44385565392e-07
9.40006230475 1.13190921198e-05 5.82962903159e-07
10.2750606037 1.17867227574e-05 6.20353829335e-07
11.231914831 1.32713082924e-05 6.87162295885e-07
12.2782825936 1.39229136238e-05 7.37912946235e-07
13.422537866 1.62485169368e-05 8.29178657753e-07
14.6738380066 1.91046930504e-05 9.40080487708e-07
16.042197043 1.88948878148e-05 9.77031389287e-07
17.5385658132 2.24624505238e-05 1.10934135978e-06
19.1749196038 2.4346347754e-05 1.20977974626e-06
20.9643539877 2.5580471919e-05 1.2936600703e-06
22.9211896259 2.86766327525e-05 1.43383163763e-06
25.0610868745 2.93880247904e-05 1.51759107455e-06
27.4011711134 3.15150008455e-05 1.63838687829e-06
29.9601697982 3.22617040623e-05 1.73943450865e-06
32.7585623347 3.61147171267e-05 1.92219244006e-06
35.8187439733 3.92064928353e-05 2.09567519324e-06
39.1652050358 4.25915668376e-05 2.28643510555e-06
42.8247269093 4.88518952801e-05 2.55702506535e-06
46.8265963743 5.0724411767e-05 2.72302909669e-06
51.2028399846 4.89569912281e-05 2.79412307286e-06
55.9884803718 5.98063762261e-05 3.2434561438e-06
61.2218165285 6.08609123309e-05 3.41828939166e-06
66.9447303107 6.51141682827e-05 3.69823624533e-06
73.2030216143 7.64502072726e-05 4.18944555164e-06
