1.028518e+00 2.014963e-07
1.087180e+00 2.339123e-07
1.149189e+00 2.804974e-07
1.214734e+00 3.340565e-07
1.284017e+00 4.010001e-07
1.357252e+00 4.951295e-07
1.434665e+00 5.822558e-07
1.516492e+00 7.102782e-07
1.602986e+00 8.175435e-07
1.694414e+00 9.597304e-07
1.791057e+00 1.070685e-06
1.893211e+00 1.247982e-06
2.001192e+00 1.454838e-06
2.115332e+00 1.602823e-06
2.235982e+00 1.876142e-06
2.363513e+00 2.040908e-06
2.498319e+00 2.368616e-06
2.640813e+00 2.513599e-06
2.791434e+00 3.051735e-06
2.950646e+00 3.186674e-06
3.118939e+00 3.656826e-06
3.296830e+00 3.863940e-06
3.484868e+00 4.399680e-06
3.683630e+00 4.697103e-06
3.893730e+00 4.964204e-06
4.115812e+00 5.731014e-06
4.350561e+00 6.153230e-06
4.598700e+00 6.284252e-06
4.860991e+00 7.019116e-06
5.138242e+00 7.395506e-06
5.431306e+00 8.200965e-06
5.741086e+00 8.475514e-06
6.068534e+00 9.141037e-06
6.414658e+00 1.011739e-05
6.780524e+00 1.040584e-05
7.167258e+00 1.115714e-05
7.576049e+00 1.190841e-05
8.008156e+00 1.309330e-05
8.464908e+00 1.314631e-05
8.947712e+00 1.457664e-05
9.458053e+00 1.525064e-05
9.997502e+00 1.623928e-05
1.056772e+01 1.874731e-05
1.117046e+01 1.933627e-05
1.180758e+01 2.005929e-05
1.248103e+01 2.156422e-05
1.319290e+01 2.386981e-05
1.394537e+01 2.281197e-05
1.474075e+01 2.517841e-05
1.558151e+01 2.569721e-05
1.647021e+01 3.026548e-05
1.740961e+01 2.818322e-05
1.840258e+01 3.271294e-05
1.945219e+01 3.268525e-05
2.056166e+01 3.542995e-05
2.173441e+01 3.612712e-05
2.297406e+01 4.259865e-05
2.428440e+01 4.117222e-05
2.566949e+01 4.510535e-05
2.713357e+01 4.658385e-05
2.868116e+01 4.960275e-05
3.031701e+01 5.383683e-05
3.204617e+01 5.577709e-05
3.387396e+01 5.421800e-05
3.580599e+01 6.222789e-05
3.784822e+01 6.728323e-05
4.000692e+01 6.684083e-05
4.228876e+01 6.710754e-05
4.470073e+01 7.063619e-05
4.725028e+01 8.895488e-05
4.994524e+01 8.892645e-05
5.279392e+01 9.511147e-05
5.580507e+01 9.974128e-05
5.898796e+01 9.552976e-05
6.235239e+01 9.366438e-05
6.590872e+01 1.267595e-04
6.966789e+01 1.207428e-04
7.364146e+01 1.284472e-04
7.784167e+01 1.248993e-04
