3.12568971612 1.29473802582e-07
3.39308767911 1.82396964484e-07
3.68336112786 2.63570560068e-07
3.99846702512 3.79197970253e-07
4.34052974878 5.36564335208e-07
4.711855414 7.44192647609e-07
5.11494742058 1.01201482938e-06
5.55252333031 1.35155665367e-06
6.02753318824 1.77613408781e-06
6.54317941124 2.30105681324e-06
7.10293837804 2.94383214543e-06
7.71058386625 3.72435909354e-06
8.37021249434 4.66509755834e-06
9.08627134025 5.79119126447e-06
9.86358792258 7.13051443566e-06
10.7074027468 8.71360076794e-06
11.6234046354 1.05733980515e-05
12.6177690813 1.27447716916e-05
13.697199881 1.52636538982e-05
14.8689743306 1.81657005338e-05
16.1409922879 2.14842720543e-05
17.5218294312 2.5252801903e-05
19.020795075 2.9522221936e-05
20.6479949315 3.43520289311e-05
22.414399241 3.98055351186e-05
24.3319167309 4.59487820676e-05
26.4134749022 5.28487787168e-05
28.6731071836 6.05708093236e-05
31.1260475423 6.91744745092e-05
33.788833188 7.87080208646e-05
36.6794160631 8.92003743512e-05
39.8172838714 0.000100650110484
43.2235914597 0.000113010357776
46.9213034399 0.000126168324402
50.9353490107 0.000139917741235
55.2927900258 0.000153922001286
60.0230034391 0.000167665112717
65.1578793577 0.000180386726892
70.7320360384 0.000190996399375
76.783053277 0.000197960819366
