3.12568971612 7.21919413874e-10 2.00224420267e-10
3.39308767911 1.51569919178e-09 3.78924797946e-10
3.68336112786 2.88417248495e-09 5.26575443248e-10
3.99846702512 3.11356076045e-09 6.10619502857e-10
4.34052974878 5.58786778862e-09 8.72678333485e-10
4.711855414 6.42216784827e-09 9.90962013007e-10
5.11494742058 1.23882002927e-08 1.52488204458e-09
5.55252333031 1.76859387088e-08 2.04219629488e-09
6.02753318824 2.02868116595e-08 2.32705689238e-09
6.54317941124 3.53791441028e-08 3.32818991631e-09
7.10293837804 4.48996639613e-08 4.04846636007e-09
7.71058386625 7.26391345214e-08 5.91128893286e-09
8.37021249434 1.09831246363e-07 7.63379932685e-09
9.08627134025 1.5012069567e-07 9.94198594403e-09
9.86358792258 1.72739851983e-07 1.17534582112e-08
10.7074027468 2.68017385048e-07 1.57657285322e-08
11.6234046354 3.36039890158e-07 1.92732095026e-08
12.6177690813 5.04228512137e-07 2.63205140854e-08
13.697199881 7.15080682758e-07 3.40129195195e-08
14.8689743306 8.23006221872e-07 3.97815072698e-08
16.1409922879 1.16810252319e-06 5.13730902298e-08
17.5218294312 1.45180155688e-06 6.27668547651e-08
19.020795075 1.87503402182e-06 7.73250998028e-08
20.6479949315 2.48654224688e-06 9.88311815248e-08
22.414399241 3.24021803335e-06 1.24074361061e-07
24.3319167309 4.14494989341e-06 1.51251369766e-07
26.4134749022 4.98880815111e-06 1.80252965445e-07
28.6731071836 5.96767635663e-06 2.17474216076e-07
31.1260475423 7.68474774113e-06 2.70515932426e-07
33.788833188 8.82095123277e-06 3.15638451516e-07
36.6794160631 1.15344246468e-05 3.9060490599e-07
39.8172838714 1.37361682554e-05 4.6785574742e-07
43.2235914597 1.62232440168e-05 5.49703652996e-07
46.9213034399 2.07545326195e-05 6.85375048968e-07
50.9353490107 2.3547340003e-05 7.97413552025e-07
55.2927900258 2.88194961716e-05 9.61184011916e-07
60.0230034391 3.29044530282e-05 1.12203253543e-06
65.1578793577 3.68967783476e-05 1.26704057043e-06
70.7320360384 4.37806738413e-05 1.53263014113e-06
76.783053277 5.07196798816e-05 1.81722111742e-06
