3.12568971612 1.26827147871e-07 4.2417343543e-09
3.39308767911 1.91817852749e-07 5.86678499415e-09
3.68336112786 2.76346081793e-07 7.33863344554e-09
3.99846702512 3.78342205192e-07 9.46151231452e-09
4.34052974878 5.11769687537e-07 1.15774330722e-08
4.711855414 7.15221931268e-07 1.51490635963e-08
5.11494742058 1.00463330627e-06 1.90814317855e-08
5.55252333031 1.36750148815e-06 2.39801855482e-08
6.02753318824 1.71051748405e-06 2.91725626713e-08
6.54317941124 2.2090858423e-06 3.5672201144e-08
7.10293837804 2.92930713914e-06 4.42920233999e-08
7.71058386625 3.79250353395e-06 5.453030797e-08
8.37021249434 4.65375648887e-06 6.53002055539e-08
9.08627134025 5.86435193376e-06 7.92479991048e-08
9.86358792258 7.26242736786e-06 9.52536531238e-08
10.7074027468 8.90328539702e-06 1.14107180162e-07
11.6234046354 1.07568765632e-05 1.3596706073e-07
12.6177690813 1.3199146174e-05 1.63213833082e-07
13.697199881 1.56092019601e-05 1.91686349114e-07
14.8689743306 1.86803375981e-05 2.27487815783e-07
16.1409922879 2.1385487265e-05 2.63536795257e-07
17.5218294312 2.5323206562e-05 3.10509737183e-07
19.020795075 2.96037857422e-05 3.63984029093e-07
20.6479949315 3.50081998363e-05 4.28525507811e-07
22.414399241 4.06550450609e-05 5.00732577544e-07
24.3319167309 4.60284397322e-05 5.76889901046e-07
26.4134749022 5.27843455808e-05 6.70037725837e-07
28.6731071836 5.98466317134e-05 7.73648913666e-07
31.1260475423 6.84412193362e-05 8.96977682712e-07
33.788833188 7.8656511237e-05 1.041648213e-06
36.6794160631 8.71759378329e-05 1.18796535227e-06
39.8172838714 9.78169363671e-05 1.36716676307e-06
43.2235914597 0.000111927804473 1.5883076487e-06
46.9213034399 0.000120344057201 1.78233712311e-06
50.9353490107 0.000133806471195 2.03910741868e-06
55.2927900258 0.000151262054532 2.35315122806e-06
60.0230034391 0.000165952077915 2.67247826634e-06
65.1578793577 0.00018298506293 3.03921647142e-06
70.7320360384 0.000196337531904 3.41883390029e-06
76.783053277 0.000209473179428 3.82635317395e-06
