3.12568971612 3.59106859502e-13
3.39308767911 -7.51544848671e-13
3.68336112786 4.08958274575e-13
3.99846702512 1.93185381157e-10
4.34052974878 8.6956607471e-10
4.711855414 2.46310190713e-09
5.11494742058 5.60064047392e-09
5.55252333031 1.11708116064e-08
6.02753318824 2.04143639145e-08
6.54317941124 3.50429523673e-08
7.10293837804 5.7394909793e-08
7.71058386625 9.0458810916e-08
8.37021249434 1.37405810684e-07
9.08627134025 2.02041303756e-07
9.86358792258 2.89143489636e-07
10.7074027468 4.04712397434e-07
11.6234046354 5.56283847291e-07
12.6177690813 7.53325611976e-07
13.697199881 1.0077377035e-06
14.8689743306 1.3344846438e-06
16.1409922879 1.75239513572e-06
17.5218294312 2.2838627312e-06
19.020795075 2.95078864617e-06
20.6479949315 3.77697102281e-06
22.414399241 4.78934839892e-06
24.3319167309 6.018165553e-06
26.4134749022 7.49705146189e-06
28.6731071836 9.26296026035e-06
31.1260475423 1.13559079414e-05
33.788833188 1.38184135216e-05
36.6794160631 1.66945217358e-05
39.8172838714 2.00282427209e-05
43.2235914597 2.38611896198e-05
46.9213034399 2.82291237441e-05
50.9353490107 3.31570239253e-05
55.2927900258 3.86521755645e-05
60.0230034391 4.46946174332e-05
65.1578793577 5.12240798872e-05
70.7320360384 5.81222831908e-05
76.783053277 6.51891215798e-05
