3.12568971612 6.39492846888e-09
3.39308767911 5.80774913699e-09
3.68336112786 6.97454776078e-09
3.99846702512 1.05743608495e-08
4.34052974878 1.74965192057e-08
4.711855414 2.89019399275e-08
5.11494742058 4.63018959715e-08
5.55252333031 7.16592000919e-08
6.02753318824 1.07518127861e-07
6.54317941124 1.57171181519e-07
7.10293837804 2.24873071556e-07
7.71058386625 3.15967223374e-07
8.37021249434 4.36635338464e-07
9.08627134025 5.94435010972e-07
9.86358792258 7.9878611822e-07
10.7074027468 1.06143604523e-06
11.6234046354 1.3970441391e-06
12.6177690813 1.82391670412e-06
13.697199881 2.36493223115e-06
14.8689743306 3.04870721354e-06
16.1409922879 3.91106646019e-06
17.5218294312 4.99447040047e-06
19.020795075 6.34047244723e-06
20.6479949315 7.99409977758e-06
22.414399241 1.00060921714e-05
24.3319167309 1.2433118185e-05
26.4134749022 1.53377924042e-05
28.6731071836 1.87883908391e-05
31.1260475423 2.28581242267e-05
33.788833188 2.76237797619e-05
36.6794160631 3.31634769774e-05
39.8172838714 3.95531984577e-05
43.2235914597 4.68616447924e-05
46.9213034399 5.51428178425e-05
50.9353490107 6.44255470075e-05
55.2927900258 7.46989267795e-05
60.0230034391 8.58923138277e-05
65.1578793577 9.78481167233e-05
70.7320360384 0.000110285073626
76.783053277 0.000122749017356
